Trader,HS Code,HS Description,Commercial / Brand Name,Reg. date,# of packages,Predict Category
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER ( ),2022-12-26,160,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39059100,-- COPOLYMERS,COPOLYMER ( ),2023-06-21,240,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLIMER ( ),2023-06-21,240,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,POLYMERS OF VINYL ACETATE IN PRIMARY FORMS(EMULSION) ( ),2022-07-18,160,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,POLYMERS OF VINYL ACETATE IN PRIMARY FORMS(EMULSION) ( ),2022-07-18,80,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,PATADD DA 103 ( ),2022-07-18,10,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,OPTIPERSE N4045 ( ),2022-09-20,20,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,OTIPERSE N4045 ( ),2022-10-19,20,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,POLYMERS OF VINILY ACETATE IN PRIMARY FORMS ( ),2022-11-01,160,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39051200,-- IN AQUEOUS DISPERSION,POLYMERS OF VINILY ACETATE IN PRIMARY FORMS ( ),2022-11-02,160,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052900,-- OTHER,REDISPERSIBLE LATEX POWDER (DLP 211) ( ),2022-01-25,10,Agricultural
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS(POLYVINYL ACETATE POLYMER FOR MANUFACTURING PAINTS),VINAVIL (POLYVINYL ACET ( )",2023-07-21,590,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS(POLYVINYL ACETATE POLYMER FOR MANUFACTURING PAINTS),VINAVIL P23((POLYVINYL ( )",2023-08-08,1416,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS ,VINAVIL P23 ( )",2023-09-26,590,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS(POLYVINYL ACETATE POLYMER FOR MANUFACTURING PAINTS),VINAVIL P23(POLYVINYL A ( )",2023-10-18,1436,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS ,VINAVIL P23 ( )",2023-12-18,944,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,POLYVINYL ACETATE POLYMER FOR MANUFACTURING PAINTS ( ),2023-04-12,1652,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS, VINAVIL P23 ( )",2022-08-05,1234,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS, VINAVIL P23 ( )",2022-09-14,962,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,POLYVINYL ACETATE POLYMER FOR MANUFACTURING OF PAINTS ( ),2022-10-17,472,Plastics and Composites
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS, VINAVIL P23 ( )",2022-12-03,1298,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS, VINAVIL P23 ( )",2022-12-26,1652,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,VINAVIL O3VS ( ),2022-04-01,472,Other
KADISCO PAINT AND ADHESIVE INDUSTRY,39052100,-- IN AQUEOUS DISPERSION,"VINAVIL O3VS, VINAVIL P23 ( )",2023-07-01,1416,Other
LANNIU PLYWOOD MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL (PVA) ( ),2022-12-28,1200,Plastics and Composites
LANNIU PLYWOOD MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2022-05-23,605,Plastics and Composites
LANNIU PLYWOOD MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PLYVINY ALCOHOL ( ),2023-08-29,985,Other
LAUREATE CHEMICAL TRADING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL FOR SYNTHESIS ( ),2023-08-08,484,Plastics and Composites
LAUREATE CHEMICAL TRADING PLC,39059900,-- OTHER,POLYVINYL PYRROLIDONE K30 FOR SYNTHESIS ( ),2023-08-08,484,Plastics and Composites
LEDIYA BRHANU KEBEDE,39052100,-- IN AQUEOUS DISPERSION,EURO BOND 5050 ( ),2023-04-18,80,Construction
LEDIYA BRHANU KEBEDE,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% ( ),2023-04-18,80,Construction
LINEAITALIANA DETERGENT MANUFACTURE,39059100,-- COPOLYMERS,TEA 99 AL 85% ( ),2023-09-13,351,Other
MAIREG KEBEDE GEMECHU,39052900,-- OTHER,DLP 212 OFF GRADE ( ),2023-07-29,10,Other
MAIREG KEBEDE GEMECHU,39052900,-- OTHER,DLP 212 OFF GRADE ( ),2023-10-19,10,Other
MAIREG KEBEDE GEMECHU,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",PVA OFF GRADE ( ),2023-11-07,760,Other
MEDECINS DU MONDE,39059900,-- OTHER,"POLYVIDONE IODINE, 10%, SOLUTION, 200ML, DROPPER BOT. INVOICE NO. 62 ( )",2023-09-15,468,Other
MIKE BEDRU ADEM,39059900,-- OTHER,PPR SM598 OFF GRADE (POLYROPLENE RANDOM) ( ),2023-06-21,660,Other
MINAYE PACKAGING PRIVATE LIMITED CO,39051200,-- IN AQUEOUS DISPERSION,PIDIVYL HTV ( ),2023-12-21,20,Other
MINDA BUSINESS GROUP PLC,39052100,-- IN AQUEOUS DISPERSION,EURO BOND 5050 ( ),2023-11-16,500,Construction
MODERN BUILDING INDUSTRIES PRIVATE,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50 PERCENT ( ),2022-06-08,140,Construction
MODERN BUILDING INDUSTRIES PRIVATE,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% ( ),2023-09-06,240,Construction
MODERN BUILDING INDUSTRIES PRIVATE,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% ( ),2022-11-09,160,Construction
MODERN BUILDING INDUSTRIES PRIVATE,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% (PAINT RAW MATERIALS) ( ),2023-05-24,80,Construction
MODERN BUILDING INDUSTRIES PRIVATE,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2022-06-07,1200,Other
MODERN BUILDING INDUSTRIES PRIVATE,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2023-07-10,400,Other
MODERN BUILDING INDUSTRIES PRIVATE,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2023-08-30,880,Other
MODERN BUILDING INDUSTRIES PRIVATE,39052100,-- IN AQUEOUS DISPERSION,BONDEX ( ),2022-09-28,400,Other
MODERN BUILDING INDUSTRIES PRIVATE,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2022-11-07,640,Other
MON ARCH HOTEL P.L.C,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2023-09-14,1,Plastics and Composites
MON ARCH HOTEL P.L.C,39051900,-- OTHER,PVA POLYMER ( ),2023-12-01,187,Plastics and Composites
NARED GENERAL TRADING PLC,39059900,-- OTHER,POLYESTER CHIPS BOTTLE GRADE WANKAI BRAND WK-801 ( ),2022-10-17,100,Other
NEFAS SILK PAINTS FACTORY PLC,39051200,-- IN AQUEOUS DISPERSION,ACRYLIC COPOLYMER EMULSION SAMPLE ( ),2023-07-26,1,Plastics and Composites
NEFAS SILK PAINTS FACTORY PLC,39059100,-- COPOLYMERS,BONDEX-COPOLYMER ( ),2023-07-07,1,Other
NEFAS SILK PAINTS FACTORY PLC,39051200,-- IN AQUEOUS DISPERSION,BONDEX OPEX 92 ( ),2023-07-26,1,Other
NEFAS SILK PAINTS FACTORY PLC,39059900,-- OTHER,BONDEX XP 105 ( ),2023-09-14,1,Other
NEFAS SILK PAINTS FACTORY PLC,39051200,-- IN AQUEOUS DISPERSION,BONDEX RDP- COPOLYMER ( ),2023-04-17,1,Plastics and Composites
NEGEDE ALEMAYEHU AREDA,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER ( ),2022-04-13,960,Plastics and Composites
NOVAFIX CONSTRACTION CHEMICALS PLC,39051200,-- IN AQUEOUS DISPERSION,VISICOL 1101 ( PVA HOMOPOLYMER) ( ),2022-01-17,226,Other
NUOYA TEXTILE INVESTMENT PRIVATE LI,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYIL ALCOHOL ( ),2022-04-15,1122,Other
OUPAI WOOD MANUFACTURING PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCIHOL PVA ( ),2022-11-23,705,Plastics and Composites
PIONEER CEMENT MANUFACTURING PLC,39059900,-- OTHER,VINYL ESTER RESINE ( ),2023-10-05,11,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,VAM VEOVA ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39051900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,VAM VEOVA ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39051900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,VAM VEOVA ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39051900,-- OTHER,HOMOPOLYMER ( ),2022-12-01,15,Other
REDNAXELA BUSSINESS GROUP P L C,39059900,-- OTHER,VAM VEOVA ( ),2022-07-02,15,Other
REDNAXELA BUSSINESS GROUP P L C,39051900,-- OTHER,HOMOPOLYMER ( ),2022-07-02,15,Other
REDNAXELA BUSSINESS GROUP P L C,39051900,-- OTHER,HOMOPOLYMER ( ),2022-07-02,15,Other
SAFE STAR GLOBAL PARTNER P.L.C,39051200,-- IN AQUEOUS DISPERSION,EURO BOND SHV HOMOPOLYMER 50% (PAINT RAW MATERIALS) ( ),2023-10-13,80,Construction
SAFE STAR GLOBAL PARTNER P.L.C,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205(PAINT RAW MATERIALS) ( ),2023-10-13,320,Construction
SAINT- GOBAIN WEBER MANUFACTURING P,39052900,-- OTHER,"VINNAPS 550LED ITEM,1 ( )",2022-11-02,1,Other
SAINT- GOBAIN WEBER MANUFACTURING P,39052900,-- OTHER,REDISPERSIBLE POLYMER POWDER ( ),2023-05-11,1,Plastics and Composites
SAINT- GOBAIN WEBER MANUFACTURING P,39052900,-- OTHER,REDISPERSIBLE POLYMER POWDER ( ),2023-08-23,1,Plastics and Composites
SAINT- GOBAIN WEBER MANUFACTURING P,39052900,-- OTHER,VINNAPAS 4023 N (GER) ( ),2022-10-18,429,Other
SAMATAR ELMI GUESSOD,39052900,-- OTHER,EMULTEX 3550(VINYL ACETATE COPOLYMER) ( ),2023-01-17,1032,Plastics and Composites
SAMATAR ELMI GUESSOD,39052900,-- OTHER,(VINYL ACETATE COPOLYMER) EMULTEX 3550 ( ),2023-02-16,72,Plastics and Composites
SAMATAR ELMI GUESSOD,39052100,-- IN AQUEOUS DISPERSION,VINYL ACETATE COPOLYMER (EMULTEX 3550) ( ),2023-05-23,72,Plastics and Composites
SAMATAR ELMI GUESSOD,39052900,-- OTHER,STYRENE COPOLYMER 50% 240KG/DRUM ( ),2023-09-26,160,Plastics and Composites
SAMUEL TSEGAYE TILAHUN,39051200,-- IN AQUEOUS DISPERSION,VISJELSH ( ),2023-08-25,320,Other
SANGE INTERNATIONAL TRADING PLC,39052100,-- IN AQUEOUS DISPERSION,"118 DRUMS PLASTIC("" ACETATE POLYMER FORMANUFACTURING OF PAINTS"") ( )",2023-08-17,118,Plastics and Composites
SANSHENG PHARMACEUTICAL PLC,39059900,-- OTHER,POVIDONE K30 ( ),2023-10-19,807,Chemicals
SEID ALIYU MOHAMMED,39059900,-- OTHER,POLYPROPYLENE COPOLYMER ( ),2022-11-05,720,Plastics and Composites
SEID ALIYU MOHAMMED,39059900,-- OTHER,POLYPROPYLENE COPOLYMER GRADE EP5485 ( ),2023-05-23,1440,Plastics and Composites
SEIFE TESFAYE ALEMU,39059100,-- COPOLYMERS,POLY PROPYLENE COPOLYMERS RESIN ( ),2022-04-20,32,Plastics and Composites
SELAHADIN YOUSUF AWEL,39059900,-- OTHER,BUTHYL TAPE PVC FOAM SEALANT ( ),2022-12-14,1,Construction
SHIMALIS ADUGNA TEREFE,39059100,-- COPOLYMERS,COPOLYMER ( ),2022-12-22,1,Plastics and Composites
SIKA ABYSSINIA CHEMICALS MANUFACTUR,39052900,-- OTHER,VINNAPAS@ 8819 E (SCALE-UP PRODUCT) BOTTLE 2000ML ( ),2023-05-22,1,Other
SIKA ABYSSINIA CHEMICALS MANUFACTUR,39052900,-- OTHER,VINNAPAS 5111L ( ),2022-10-03,1,Other
SIKA ABYSSINIA CHEMICALS MANUFACTUR,39052100,-- IN AQUEOUS DISPERSION,SIKALASTIC COLOR WHITE ( ),2023-09-16,1,Other
SIMENTEK CHEMICALS MANUFACTURING PL,39052100,-- IN AQUEOUS DISPERSION,RE-DISPERSIBLE POLYMER POWDER ( ),2023-02-04,1,Plastics and Composites
SIMENTEK CHEMICALS MANUFACTURING PL,39051900,-- OTHER,REDISPERSIBLE POLYMER POWDER REDISPERSIBLE POLYMER POWDER ( ),2022-02-19,534,Plastics and Composites
SIMENTEK CHEMICALS MANUFACTURING PL,39051900,-- OTHER,REDISPERSIBLE POLYMER POWDER ( ),2022-08-19,605,Plastics and Composites
SIMENTEK CHEMICALS MANUFACTURING PL,39052100,-- IN AQUEOUS DISPERSION,REDISPERSIBLE POLYMER ( ),2023-10-13,468,Plastics and Composites
SIMENTEK CHEMICALS MANUFACTURING PL,39052100,-- IN AQUEOUS DISPERSION,REDISPERSIBLE POLYMER POWDER ( ),2023-04-18,601,Plastics and Composites
SOLOMON YISAK KONDE,39051900,-- OTHER,PVC RESINE ( ),2022-05-06,2040,Plastics and Composites
SONS INDUSTRIES P.L.C,39051200,-- IN AQUEOUS DISPERSION,VISICOL 3001E ( ),2023-03-06,80,Other
SONS INDUSTRIES P.L.C,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER RESIN HP(950/50)50% ( ),2023-05-23,80,Plastics and Composites
TEMESGEN SEMERE GEBREMARIAM,39059100,-- COPOLYMERS,COPOLYMERS ( ),2023-04-05,800,Other
TENSAE INTERNATIONAL BUSINESS ENTER,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY (VINYL ALCOHOL) ( ),2023-01-05,27,Other
TESHALE ALEBACHEW DESTA,39059900,-- OTHER,POLYMER POLYOL 15% ( ),2022-07-20,88,Plastics and Composites
TIGEST MULUGETA FANTA,39051200,-- IN AQUEOUS DISPERSION,HOMOPOLYMER OFF GRADE BRAND- VISICOL 3001 ( ),2023-03-16,80,Other
TIGEST MULUGETA FANTA,39052900,-- OTHER,VINYL ACETATE ETHYLENE POWDER ( ),2022-03-01,500,Agricultural
TIGEST MULUGETA FANTA,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL GOHSENOL GH20R OFF GRADE ( ),2022-09-14,131,Plastics and Composites
TIRUSEW ARAYA HAILU,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5205 ( ),2023-11-10,80,Other
TSEHAY MESKELU ALEMU,39052900,-- OTHER,RE DISPENSE R10 ( ),2023-09-10,531,Other
TSEHAY MESKELU ALEMU,39052900,-- OTHER,RE-DISPERSE RC10 ( ),2023-05-03,29,Other
UNILEVER MANUFACTURING PLC,39059900,-- OTHER,LUVISKOL VA 64 W (176-88406813 ULB024A),2023-09-23,4,Other
UNILEVER MANUFACTURING PLC,39059900,-- OTHER,LUVISKOI VA 64W (065-4266 1511 ULB001A),2023-03-21,4,Other
UNILEVER MANUFACTURING PLC,39059100,-- COPOLYMERS,LUVISKOLÂ® VA 64 W ( ),2022-10-15,4,Other
UNILEVER MANUFACTURING PLC,39059100,-- COPOLYMERS,LUVISKOL VA 64 W ( ),2022-03-17,4,Other
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2022-08-03,10,Chemicals
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2022-04-18,4,Chemicals
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2022-05-26,3,Chemicals
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2023-01-25,11,Chemicals
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2022-11-23,12,Chemicals
UNITED BEVERAGES SHARE COMPANY,39059900,-- OTHER,PVPP DIVERGAN ( ),2023-03-03,6,Chemicals
USAID/ETHIOPIA,39059900,-- OTHER,POVIDONE ( ),2023-02-10,1,Chemicals
USAID/ETHIOPIA,39059900,-- OTHER,POVIDONE K-30 UPS ( ),2022-04-06,1,Chemicals
WOSENU KUMELA GRAGNE,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER ( ),2022-02-18,480,Plastics and Composites
Y D IMPORT AND EXPORT PLC,39059100,-- COPOLYMERS,COPOLYMER RESIN ( ),2023-11-02,114,Plastics and Composites
YANET INDUSTRIAL PRIVATE LIMITED CO,39059900,-- OTHER,DIVERGAN 27 FIBER DRUMS ( ),2023-08-30,3,Chemicals
YARED DEBEBE GEBREMESKEL,39052100,-- IN AQUEOUS DISPERSION,REDISPERSIBLE POLYMER POWDER #1 ( ),2022-11-17,865,Plastics and Composites
YONAS ZEWDU MEKONNEN,39059900,-- OTHER,PPR SM598 POLYPROPYLENE ( ),2022-11-17,1600,Plastics and Composites
YOSEF KEFYALEW NEGASH,39051200,-- IN AQUEOUS DISPERSION,HOMO POLYSMER ( ),2023-08-07,80,Other
YOSEF KEFYALEW NEGASH,39051200,-- IN AQUEOUS DISPERSION,HOMO POLYSMER ( ),2023-11-03,160,Other
YUSUF SANI FETO,39059900,-- OTHER,POLYVINYL PYRROLIDONE #5 ( ),2023-03-11,2,Plastics and Composites
ZAMU PRIVATE LIMITED COMPANY,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL PVA GH ( ),2022-02-16,12,Plastics and Composites
ZAMU PRIVATE LIMITED COMPANY,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCOHOL ( ),2022-07-21,160,Plastics and Composites
ZEMILLI PAINT FACTORY PRIVATE LIMIT,39052100,-- IN AQUEOUS DISPERSION,COPOLYMER RESIN ( ),2023-10-13,437,Plastics and Composites
ZERSENAI ABRAHAM BERHANE,39052100,-- IN AQUEOUS DISPERSION,BONDEX 5299 ( ),2023-04-11,800,Other
ZERUBABEL SELESHI BALKEW,39059100,-- COPOLYMERS,BONDEX 5299 ( ),2023-08-12,80,Other
ZERUBABEL SELESHI BALKEW,39059100,-- COPOLYMERS,BONDEX 258 ( ),2023-08-12,80,Other
ZERUBABEL SELESHI BALKEW,39059100,-- COPOLYMERS,BONDEX 5299 ( ),2023-11-14,160,Other
ZERUBABEL SELESHI BALKEW,39059100,-- COPOLYMERS,BONDEX 5205 ( ),2023-11-14,160,Other
ZHIBIN WANG -----,39059900,-- OTHER,RE-DISPERSIBLE EMULSION POWDER ( ),2023-07-18,1736,Agricultural
ZHIBIN WANG -----,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLYVINYL ALCHOL ( ),2023-07-18,1736,Plastics and Composites
ZHIBIN WANG -----,39052900,-- OTHER,RE-DISPERSIBLE EMULSION POWDER ( ),2023-02-06,999,Agricultural
ZOI ENGINEERING AND TRADE PLC,39053000,"- POLY(VINYL ALCOHOL), WHETHER OR NOT CONTAINING UNHYDROLYSED ACETATE GROUPS",POLY VINYL ALCHOHOL ( ),2023-11-28,394,Other
ZUYING XUE .,39052900,-- OTHER,PVC MATERIAL ( ),2023-04-12,1609,Plastics and Composites
